,GLRLM1,GLRLM2,correlation_0,homogeneity_90,contrast_90,ASM_135,energy_135,Label
1604,876.923,2354.386,-0.034408091,0.052958937,481.6357786,0.000638567,0.025269892,0
1605,430.057,1611.127,0.158851615,0.048440107,1374.891248,0.000433785,0.020827498,0
1606,460.698,1714.263,0.652376055,0.055345486,854.2638353,0.000515794,0.022711092,0
1607,674.175,2068.455,0.413695862,0.043549652,1325.369369,0.000409805,0.020243651,0
1608,629.134,1902.401,0.612507765,0.110712195,2048.482625,0.001314543,0.036256621,0
1609,287.979,1503.797,0.453140958,0.045639675,1228.388031,0.000528503,0.022989187,0
1610,321.461,1479.191,-0.014584959,0.038003267,1311.055985,0.000465437,0.021573995,0
1611,399.343,1652.697,0.440901742,0.05256043,1971.183398,0.000627297,0.025045902,0
1612,305.739,1519.696,0.493695328,0.031988189,1846.918275,0.000451529,0.021249219,0
1613,235.368,1439.882,0.330300118,0.040660241,1463.572716,0.000483422,0.021986853,0
1614,320.764,1505.399,0.260103561,0.051415996,1092.120978,0.000469274,0.021662732,0
1615,549.011,1927.945,0.426400769,0.041536645,667.6602317,0.000610512,0.024708536,0
1616,420.261,1675.747,0.290316936,0.039032291,1886.333333,0.00047431,0.02177865,0
1617,368.37,1842.734,0.158585403,0.053905706,619.2348777,0.000569507,0.02386435,0
1618,278.862,1526.32,0.379504023,0.029429665,1985.545045,0.000428989,0.020712045,0
1619,630.334,1884.319,0.020836023,0.072605023,615.7625483,0.000551763,0.023489627,0
1620,1157.214,2456.705,0.752661243,0.064588687,969.3906049,0.000618185,0.024863328,0
1621,337.692,1648.821,0.305357539,0.065762584,547.0675676,0.000496131,0.022273992,0
1622,220.893,1348.019,0.228143089,0.033227788,1550.971686,0.0004851,0.022024992,0
1623,573.214,1899.76,0.138704325,0.059136893,630.009009,0.000604757,0.024591802,0
1624,330.042,1461.689,0.04712652,0.033735175,1755.498069,0.000422994,0.020566818,0
1625,196.681,1316.052,0.185180541,0.036071073,1846.817246,0.000414122,0.02034998,0
1626,345.617,1548.727,0.428224408,0.043518027,1272.355856,0.000472631,0.021740079,0
1627,425.532,1655.24,-0.014924315,0.030748719,2703.900901,0.000394219,0.019854946,0
1628,477.048,1856.94,0.257189915,0.066459248,640.3211068,0.00057766,0.024034562,0
1629,545.649,1746.637,0.449312529,0.045126922,2737.707207,0.000442657,0.021039415,0
1630,778.593,2418.781,0.602344561,0.055132906,865.2689833,0.000516033,0.02271637,0
1631,527.587,1666.913,0.538156121,0.024099568,3339.985199,0.000399015,0.019975353,0
1632,639.095,1957.219,0.154458931,0.036602698,1181.132561,0.000480065,0.021910377,0
1633,428.231,1696.262,0.52558177,0.041694015,1909.664736,0.000458723,0.021417821,0
1634,300.021,1580.109,0.467560875,0.054779976,549.1003861,0.000536895,0.023171004,0
1635,559.533,1930.925,0.487030595,0.058599983,1286.949163,0.0005779,0.02403955,0
1636,425.439,1627.833,0.371062037,0.044438508,1705.037967,0.000414841,0.020367647,0
1637,278.969,1604.784,0.111382477,0.051323462,631.8178893,0.000593247,0.024356656,0
1638,275.409,1421.45,0.574825665,0.020110348,3775.523166,0.000435703,0.0208735,0
1639,359.703,1534.72,0.194949083,0.027902315,2692.42278,0.000419637,0.020485041,0
1640,930.582,2072.957,0.358351356,0.026485135,1787.895109,0.000432586,0.020798694,0
1641,553.74,1769.049,0.30621408,0.031616283,2700.633848,0.000424912,0.020613402,0
1642,569.329,1626.284,0.260723631,0.043530625,790.6396396,0.000503564,0.022440238,0
1643,339.899,1567.93,0.442346061,0.021127832,3196.291506,0.000429948,0.020735187,0
1644,277.529,1541.572,0.1688543,0.059474087,812.0289575,0.000680771,0.026091588,0
1645,399.677,1611.012,0.252373336,0.050845848,1240.495495,0.000432346,0.020792929,0
1646,356.852,1651.408,0.268877556,0.038344792,1309.16538,0.000472151,0.021729046,0
1647,397.763,1782.195,0.249830356,0.057713398,542.6685972,0.000565191,0.023773745,0
1648,544.134,2050.071,0.120758125,0.046362582,617.7175032,0.000576701,0.0240146,0
1649,410.118,1638.233,0.5396153,0.02250275,2416.629344,0.000435703,0.0208735,0
1650,314.17,1477.858,0.33770409,0.032146422,1426.06242,0.000454167,0.021311195,0
1651,311.168,1555.078,0.303865092,0.026036847,1791.15251,0.000419397,0.020479187,0
1652,812.012,1997.618,0.024702467,0.059404722,805.0958816,0.000604517,0.024586926,0
1653,443.449,1676.106,0.260479896,0.085762524,1993.806306,0.00082033,0.028641407,0
1654,332.241,1569.368,0.173080368,0.038451413,1040.353282,0.000446254,0.021124722,0
1655,361.334,1549.912,0.536871849,0.015702682,5300.376448,0.00040405,0.020101005,0
1656,205.623,1343.26,0.306004669,0.039742037,1691.759974,0.000438101,0.02093086,0
1657,170.827,1216.776,0.28621141,0.041080138,1856.007079,0.000467835,0.021629498,0
1658,288.756,1462.996,0.167749491,0.026893672,2374.536036,0.000411244,0.020279156,0
1659,263.104,1446.137,0.245542703,0.02592884,2766.995495,0.000414122,0.02034998,0
1660,263.687,1457.542,0.318210751,0.029424278,1712.76834,0.000440499,0.020988064,0
1661,760.739,2301.793,0.835984616,0.048307974,1951.006435,0.000461361,0.021479311,0
1662,231.24,1418.521,0.800863814,0.031697816,2783.740669,0.000401413,0.020035286,0
1663,290.566,1473.817,0.629172784,0.020281873,3458.158301,0.000440019,0.020976636,0
1664,223.07,1466.0,-0.004886356,0.067377677,427.7290862,0.000760382,0.027575026,0
1665,210.608,1489.044,0.34624095,0.051607544,1092.256757,0.000481743,0.021948648,0
1666,193.044,1398.539,0.046186083,0.045961074,974.0186615,0.000526584,0.022947426,0
1667,532.842,1851.528,0.441710043,0.032516259,1809.687902,0.000407407,0.020184337,0
1668,443.887,1777.161,0.302760828,0.04755734,1198.068855,0.000475509,0.021806159,0
1669,364.039,1549.523,0.202849155,0.022858888,4087.810811,0.000409086,0.020225875,0
1670,539.966,1936.22,0.112599698,0.06902093,560.7072072,0.000615787,0.024815059,0
1671,641.318,1846.897,0.305259709,0.03547565,1552.831403,0.000432825,0.020804458,0
1672,164.158,1289.785,0.523436437,0.029910639,1815.597169,0.000434264,0.020839008,0
1673,668.598,1780.693,0.216497043,0.040992194,978.6023166,0.000491335,0.022166074,0
1674,201.385,1396.374,0.532298052,0.04393761,1065.40991,0.000515074,0.022695249,0
1675,226.162,1392.558,0.377349766,0.026259544,2650.416988,0.000419877,0.020490893,0
1676,246.345,1462.341,0.390613725,0.031876788,1648.704633,0.000458243,0.021406623,0
1677,341.352,1601.856,0.376187949,0.045244368,1601.371943,0.000498049,0.022317013,0
1678,385.364,1560.736,0.644439628,0.045829792,1493.054054,0.000478146,0.021866556,0
1679,400.609,1644.286,0.158508225,0.039661508,1489.016088,0.000472391,0.021734563,0
1680,383.514,1593.876,0.151293485,0.038048513,2480.920849,0.000452249,0.021266139,0
1681,479.44,1893.152,0.109541083,0.04828142,520.027027,0.000655833,0.025609227,0
1682,1058.648,2547.812,0.020161824,0.053427941,687.6074646,0.000654873,0.025590493,0
1683,403.269,1542.224,0.359858282,0.04634112,2261.916345,0.000435223,0.020862009,0
1684,314.082,1583.213,0.355490945,0.062533639,444.5894466,0.000611471,0.024727938,0
1685,339.2,1529.628,0.155478547,0.031862952,1843.351995,0.000451529,0.021249219,0
1686,268.537,1579.098,0.334359088,0.055885186,746.8906049,0.000549125,0.023433413,0
1687,305.631,1470.108,0.341900735,0.04735112,2692.513514,0.000661348,0.025716682,0
1688,249.199,1536.834,0.134403353,0.055412952,601.5978121,0.000613389,0.024766696,0
1689,391.549,1685.753,0.559658577,0.042627419,1210.66538,0.000467595,0.021623954,0
1690,419.761,1633.281,0.315364477,0.037686075,1579.978121,0.000409326,0.020231802,0
1691,542.718,1724.88,-0.006828496,0.037701087,1188.897683,0.000478386,0.021872038,0
1692,188.167,1310.915,0.27159628,0.036597201,2071.805019,0.000459442,0.021434609,0
1693,575.929,1784.467,0.107792987,0.039523674,1214.16731,0.000486059,0.022046755,0
1694,246.662,1435.395,0.179515412,0.032731797,2605.687902,0.000407407,0.020184337,0
1695,364.661,1586.038,0.302366555,0.066987949,603.9189189,0.00061243,0.024747325,0
1696,120.369,1073.668,0.321294704,0.045239697,1029.825611,0.00043954,0.020965202,0
1697,626.143,1847.166,0.191376641,0.040990711,827.4446589,0.000534258,0.023114016,0
1698,272.715,1497.957,0.199737405,0.022492652,3104.348134,0.000403811,0.020095039,0
