,GLRLM2,GLRLM4,correlation_90,correlation_135,homogeneity_90,ASM_45,ASM_90,Label
1600,2204.077,20.345,0.023861591,0.169976058,0.024822051,0.000409326,0.000391525,0
1601,1838.105,24.227,0.353751719,0.3168308,0.06737236,0.000661588,0.000618655,0
1602,1193.733,37.135,0.169270515,0.208955441,0.044964105,0.000470233,0.000475379,0
1603,1476.972,30.119,0.360310374,0.394515361,0.019514498,0.000386306,0.000362124,0
1604,2354.386,18.963,0.24070329,0.15206611,0.052958937,0.000611471,0.000625074,0
1605,1611.127,27.574,0.369515876,0.134961436,0.048440107,0.000448892,0.00044308,0
1606,1714.263,26.022,0.559438122,0.642281842,0.055345486,0.000503324,0.000481797,0
1607,2068.455,21.47,0.621269193,0.519645962,0.043549652,0.000423953,0.000397529,0
1608,1902.401,23.395,0.684622173,0.452268246,0.110712195,0.002067251,0.002066324,0
1609,1503.797,29.646,0.285517079,0.209929964,0.045639675,0.000548166,0.00050892,0
1610,1479.191,30.043,0.064719728,0.01330694,0.038003267,0.00046184,0.000448877,0
1611,1652.697,26.93,0.0426095,0.165823579,0.05256043,0.00065847,0.00060851,0
1612,1519.696,29.298,-0.059475738,0.019911497,0.031988189,0.000443137,0.000419476,0
1613,1439.882,30.856,0.172612498,0.33543617,0.040660241,0.000499728,0.000449498,0
1614,1505.399,29.507,0.405595208,0.380369111,0.051415996,0.000475269,0.00045219,0
1615,1927.945,23.189,0.100964374,0.141491702,0.041536645,0.000651276,0.000598157,0
1616,1675.747,26.517,0.395415252,0.210191544,0.039032291,0.000490855,0.000465441,0
1617,1842.734,24.199,0.17397515,0.087686058,0.053905706,0.000562074,0.000551158,0
1618,1526.32,29.453,-0.004414255,-0.033404509,0.029429665,0.000435223,0.000409124,0
1619,1884.319,23.662,0.361148045,0.264915166,0.072605023,0.000564951,0.000558197,0
1620,2456.705,18.159,0.74760962,0.785723726,0.064588687,0.000504523,0.000557162,0
1621,1648.821,26.946,0.705750036,0.434763325,0.065762584,0.000480065,0.000494427,0
1622,1348.019,32.973,0.268763521,0.259995863,0.033227788,0.000460402,0.00044867,0
1623,1899.76,23.365,0.289128696,0.313682026,0.059136893,0.000586293,0.000595673,0
1624,1461.689,30.342,0.232628722,0.099213593,0.033735175,0.000431147,0.000403534,0
1625,1316.052,33.76,0.433720425,0.467408044,0.036071073,0.00040453,0.000401256,0
1626,1548.727,28.679,0.059093177,0.141874627,0.043518027,0.000484621,0.000457159,0
1627,1655.24,26.814,0.230663843,0.10889639,0.030748719,0.000408367,0.000385728,0
1628,1856.94,23.95,0.478282218,0.277277371,0.066459248,0.00055464,0.000596708,0
1629,1746.637,25.464,0.396481818,0.356613292,0.045126922,0.000416759,0.000425688,0
1630,2418.781,18.719,0.479571145,0.506521826,0.055132906,0.000512197,0.000490286,0
1631,1666.913,26.828,0.053869887,0.094239299,0.024099568,0.000399255,0.000378067,0
1632,1957.219,22.795,0.006558888,0.001739436,0.036602698,0.000484141,0.000466062,0
1633,1696.262,26.318,0.378053025,0.250206506,0.041694015,0.000490376,0.000449084,0
1634,1580.109,28.173,0.46358326,0.405056443,0.054779976,0.000561834,0.00054681,0
1635,1930.925,23.105,0.293595581,0.283294683,0.058599983,0.000541451,0.000562752,0
1636,1627.833,27.238,0.395649636,0.328425068,0.044438508,0.000425392,0.00040312,0
1637,1604.784,27.725,0.065883433,0.041778699,0.051323462,0.000581737,0.000567722,0
1638,1421.45,31.406,0.069389914,0.154945504,0.020110348,0.000422754,0.000408917,0
1639,1534.72,28.913,0.115649006,0.130662528,0.027902315,0.000429948,0.000407468,0
1640,2072.957,21.419,0.516393019,0.281361157,0.026485135,0.000440019,0.000408503,0
1641,1769.049,25.108,0.385911867,0.374379176,0.031616283,0.000410525,0.000388419,0
1642,1626.284,27.209,0.236323832,0.17617941,0.043530625,0.000505962,0.000482625,0
1643,1567.93,28.497,-0.110965251,0.19574158,0.021127832,0.000424673,0.000384278,0
1644,1541.572,28.895,0.115130528,0.320540765,0.059474087,0.000650557,0.00061762,0
1645,1611.012,27.627,0.528735619,0.413955822,0.050845848,0.000418438,0.000411194,0
1646,1651.408,26.996,0.211504327,0.307839528,0.038344792,0.000464238,0.000441216,0
1647,1782.195,24.96,0.282716212,0.198801394,0.057713398,0.000549365,0.000543911,0
1648,2050.071,21.702,0.05310229,0.042598173,0.046362582,0.00061219,0.000570413,0
1649,1638.233,27.152,0.037049953,0.071339509,0.02250275,0.000429948,0.00039049,0
1650,1477.858,30.168,0.083707695,-0.055847612,0.032146422,0.000481024,0.00043811,0
1651,1555.078,28.713,0.304299068,0.385783109,0.026036847,0.000422514,0.000401049,0
1652,1997.618,22.28,0.085906031,0.09062042,0.059404722,0.000588451,0.000573933,0
1653,1676.106,26.503,0.473595258,0.218183561,0.085762524,0.00078556,0.000915353,0
1654,1569.368,28.291,0.442920675,0.167752083,0.038451413,0.000464478,0.000434177,0
1655,1549.912,28.77,-0.227856924,-0.130200872,0.015702682,0.000388704,0.000367508,0
1656,1343.26,33.026,0.424693295,0.189128544,0.039742037,0.000476947,0.000435005,0
1657,1216.776,36.334,0.48082815,0.549285396,0.041080138,0.000430428,0.000420926,0
1658,1462.996,30.307,0.349649001,0.401781571,0.026893672,0.000395897,0.000374754,0
1659,1446.137,30.781,0.110330963,-0.156227486,0.02592884,0.000424193,0.000384692,0
1660,1457.542,30.486,0.21540661,0.376322915,0.029424278,0.000432106,0.000394838,0
1661,2301.793,19.367,0.721161711,0.800218121,0.048307974,0.000456325,0.000436661,0
1662,1418.521,31.38,0.359930922,0.447480467,0.031697816,0.000405729,0.000372891,0
1663,1473.817,30.235,-0.015179004,0.039347702,0.020281873,0.000431627,0.000406225,0
1664,1466,30.392,0.207544674,0.124770079,0.067377677,0.00075079,0.000709134,0
1665,1489.044,29.918,0.316829528,0.218491105,0.051607544,0.000506442,0.000474344,0
1666,1398.539,31.861,0.19684775,0.240100569,0.045961074,0.000495891,0.000483247,0
1667,1851.528,24.042,0.550231796,0.535898749,0.032516259,0.000399015,0.00039608,0
1668,1777.161,25.105,0.209723461,0.175720911,0.04755734,0.000463519,0.000471445,0
1669,1549.523,28.677,0.173041445,-0.13783459,0.022858888,0.000469034,0.000396494,0
1670,1936.22,22.985,0.171453861,-0.06437315,0.06902093,0.000655113,0.000596915,0
1671,1846.897,24.091,0.441596966,0.416494705,0.03547565,0.000422035,0.000418855,0
1672,1289.785,34.429,0.101316673,0.181356831,0.029910639,0.000435223,0.000420512,0
1673,1780.693,24.918,0.177932088,0.039193269,0.040992194,0.000514115,0.000482833,0
1674,1396.374,31.951,-0.032348287,0.020414935,0.04393761,0.000526105,0.000490286,0
1675,1392.558,31.951,0.009622835,-0.16660903,0.026259544,0.000420596,0.000390076,0
1676,1462.341,30.466,0.010134928,0.090320049,0.031876788,0.000459682,0.000435626,0
1677,1601.856,27.739,0.220327989,0.011112452,0.045244368,0.00053114,0.000489458,0
1678,1560.736,28.418,0.633409839,0.550132706,0.045829792,0.000546247,0.000482418,0
1679,1644.286,27.028,0.083326744,0.186536545,0.039661508,0.000452249,0.000426102,0
1680,1593.876,27.854,-0.0198777,-0.008035055,0.038048513,0.000452968,0.000414921,0
1681,1893.152,23.557,0.038618336,0.193162387,0.04828142,0.000656072,0.000612444,0
1682,2547.812,17.552,0.12060271,0.330480959,0.053427941,0.00060116,0.000579937,0
1683,1542.224,28.754,0.563000602,0.439226532,0.04634112,0.000452249,0.000462128,0
1684,1583.213,28.186,0.381156571,0.249765334,0.062533639,0.000636649,0.000610994,0
1685,1529.628,29.001,-0.086952484,0.006177494,0.031862952,0.000453687,0.000423203,0
1686,1579.098,28.157,0.279639688,0.256791901,0.055885186,0.000534018,0.000530867,0
1687,1470.108,30.293,0.037782111,0.274708426,0.04735112,0.000503804,0.000524449,0
1688,1536.834,29.01,0.044992432,-0.003880548,0.055412952,0.000632573,0.000596087,0
1689,1685.753,26.408,0.449313862,0.484397194,0.042627419,0.000472871,0.000456952,0
1690,1633.281,27.147,0.474310571,0.331925498,0.037686075,0.000420596,0.00040312,0
1691,1724.88,25.797,0.20213043,0.134786425,0.037701087,0.000472631,0.000455502,0
1692,1310.915,33.827,0.332084346,0.208571922,0.036597201,0.0004628,0.000419476,0
1693,1784.467,24.965,0.001085276,0.066011797,0.039523674,0.000509319,0.000455709,0
1694,1435.395,30.938,0.488262548,0.466167038,0.032731797,0.000417719,0.00038345,0
1695,1586.038,28.092,0.414143156,0.419431416,0.066987949,0.000593247,0.000584078,0
1696,1073.668,41.361,0.427856064,0.211529792,0.045239697,0.000469514,0.000434177,0
1697,1847.166,24.045,0.234812078,0.173433735,0.040990711,0.000516753,0.000508299,0
1698,1497.957,29.622,0.132298862,-0.205529307,0.022492652,0.000400453,0.000371856,0
